ticker,trade_date,alpha_score
300236.SZ,2025-08-05,0.0024225854007722124
300321.SZ,2025-08-05,0.0024225499357974625
300344.SZ,2025-08-05,0.002422574889016952
300391.SZ,2025-08-05,0.002422450535344484
688125.SH,2025-08-05,0.0024226235502730173
688627.SH,2025-08-05,0.0024224421599490496
688679.SH,2025-08-05,0.0024224437372839954
920023.SH,2025-08-05,0.0024224498157095565
300086.SZ,2025-08-06,0.0024225162137121643
300189.SZ,2025-08-06,0.002422648524221976
300236.SZ,2025-08-06,0.002422539213638246
300321.SZ,2025-08-06,0.0024224575316966583
300344.SZ,2025-08-06,0.0024225091476578883
300391.SZ,2025-08-06,0.002422458487029831
688125.SH,2025-08-06,0.002422624076182486
688627.SH,2025-08-06,0.002422441407313779
688679.SH,2025-08-06,0.0024225443169550824
920023.SH,2025-08-06,0.0024224530496584546
300086.SZ,2025-08-07,0.002422547447872974
300189.SZ,2025-08-07,0.00242259471330636
300236.SZ,2025-08-07,0.002422542426747736
300321.SZ,2025-08-07,0.002422554327168404
300344.SZ,2025-08-07,0.0024225105374350553
300391.SZ,2025-08-07,0.002422467216585641
688125.SH,2025-08-07,0.002422478027534989
688627.SH,2025-08-07,0.0024224553355049667
688679.SH,2025-08-07,0.0024224727272390426
920023.SH,2025-08-07,0.0024224511080511665
300086.SZ,2025-08-08,0.0024224940570914486
300189.SZ,2025-08-08,0.002422610692267806
300236.SZ,2025-08-08,0.0024224520916142373
300321.SZ,2025-08-08,0.0024224536542387706
300344.SZ,2025-08-08,0.0024225853816541394
300391.SZ,2025-08-08,0.002422509153989321
688125.SH,2025-08-08,0.002422497495194216
688627.SH,2025-08-08,0.0024224426110292805
688679.SH,2025-08-08,0.0024225686424798063
920023.SH,2025-08-08,0.0024224503767817664
300086.SZ,2025-08-11,0.0024226777091836266
300189.SZ,2025-08-11,0.002422515338479503
300236.SZ,2025-08-11,0.0024223678438983773
300321.SZ,2025-08-11,0.002422536025542035
300344.SZ,2025-08-11,0.0024224572220005645
300391.SZ,2025-08-11,0.0024224509849950014
688125.SH,2025-08-11,0.002422509091622064
688627.SH,2025-08-11,0.002422443054830859
688679.SH,2025-08-11,0.0024224304581579497
920023.SH,2025-08-11,0.002422450426025785
300086.SZ,2025-08-12,0.0024226281707279483
300189.SZ,2025-08-12,0.0024225248071104554
300236.SZ,2025-08-12,0.002422463034841521
300321.SZ,2025-08-12,0.002422540932261921
300344.SZ,2025-08-12,0.0024225488016101104
300391.SZ,2025-08-12,0.002422614446261488
688125.SH,2025-08-12,0.0024226694952801625
688627.SH,2025-08-12,0.0024224109168943333
688679.SH,2025-08-12,0.0024225893471733514
920023.SH,2025-08-12,0.0024224628144134787
300086.SZ,2025-08-13,0.002422595098669998
300189.SZ,2025-08-13,0.0024224945418217458
300236.SZ,2025-08-13,0.0024228154891490733
300321.SZ,2025-08-13,0.0024224635657791385
300344.SZ,2025-08-13,0.002422509707021624
300391.SZ,2025-08-13,0.0024224580387599776
688125.SH,2025-08-13,0.002422516982504717
688627.SH,2025-08-13,0.0024224723112162483
688679.SH,2025-08-13,0.0024226397397479863
920023.SH,2025-08-13,0.0024224564573723656
300086.SZ,2025-08-14,0.002422576581163093
300189.SZ,2025-08-14,0.0024225229642900045
300236.SZ,2025-08-14,0.002422682906801523
300321.SZ,2025-08-14,0.002422470577418709
300344.SZ,2025-08-14,0.0024224913051818222
300391.SZ,2025-08-14,0.0024224524276075816
688125.SH,2025-08-14,0.0024224921785545753
688627.SH,2025-08-14,0.0024225741973658925
688679.SH,2025-08-14,0.002422546503281983
920023.SH,2025-08-14,0.002422454082217735
300086.SZ,2025-08-15,0.002422571317603668
300189.SZ,2025-08-15,0.0024225054951852194
300236.SZ,2025-08-15,0.0024226020212420527
300321.SZ,2025-08-15,0.0024224741788879665
300344.SZ,2025-08-15,0.0024224548483348664
300391.SZ,2025-08-15,0.002422436743809329
688125.SH,2025-08-15,0.0024225035591713797
688627.SH,2025-08-15,0.0024225909261578276
688679.SH,2025-08-15,0.002422564248216858
920023.SH,2025-08-15,0.00242245068385345
300086.SZ,2025-08-18,0.002422561569274876
300189.SZ,2025-08-18,0.0024225153140003198
300236.SZ,2025-08-18,0.0024226951402067016
300321.SZ,2025-08-18,0.002422468044306115
300344.SZ,2025-08-18,0.002422463567042989
300391.SZ,2025-08-18,0.0024225176719985223
688125.SH,2025-08-18,0.002422627963520975
688627.SH,2025-08-18,0.0024224491171304665
688679.SH,2025-08-18,0.0024226130871371422
920023.SH,2025-08-18,0.0024225282654657494
300086.SZ,2025-08-19,0.0024225994127533646
300189.SZ,2025-08-19,0.0024225724529613898
300236.SZ,2025-08-19,0.0024227790510349444
300321.SZ,2025-08-19,0.0024225941758822906
300344.SZ,2025-08-19,0.002422443646921864
300391.SZ,2025-08-19,0.0024224458252205565
688125.SH,2025-08-19,0.0024226569848791214
688627.SH,2025-08-19,0.0024225834322464074
688679.SH,2025-08-19,0.002422548407692868
920023.SH,2025-08-19,0.0024225376862368553
300086.SZ,2025-08-20,0.00242258873349926
300189.SZ,2025-08-20,0.0024225102741327956
300236.SZ,2025-08-20,0.002422803225254245
300321.SZ,2025-08-20,0.0024224584680317103
300344.SZ,2025-08-20,0.0024224444472295374
300391.SZ,2025-08-20,0.0024224492045168172
688125.SH,2025-08-20,0.002422500033992934
688627.SH,2025-08-20,0.00242246600485611
688679.SH,2025-08-20,0.002422693101781708
920023.SH,2025-08-20,0.0024224540362901476
300086.SZ,2025-08-21,0.00242258051055754
300189.SZ,2025-08-21,0.0024224760942061396
300236.SZ,2025-08-21,0.002421287399316301
300321.SZ,2025-08-21,0.002422546499147901
300344.SZ,2025-08-21,0.0024224508233126425
300391.SZ,2025-08-21,0.0024225349882550213
688125.SH,2025-08-21,0.002422544987018206
688627.SH,2025-08-21,0.0024227191386686376
688679.SH,2025-08-21,0.002422679193809368
920023.SH,2025-08-21,0.0024225154225052605
300086.SZ,2025-08-22,0.002422458386130576
300189.SZ,2025-08-22,0.002422457431749646
300236.SZ,2025-08-22,0.00242235814583718
300321.SZ,2025-08-22,0.0024224380663735745
300344.SZ,2025-08-22,0.0024224434484303335
300391.SZ,2025-08-22,0.00242245630691574
688125.SH,2025-08-22,0.002422501195509694
688627.SH,2025-08-22,0.0024226082448203256
688679.SH,2025-08-22,0.002422656086850582
920023.SH,2025-08-22,0.0024224564492717057
300086.SZ,2025-08-25,0.0024224633584566174
300189.SZ,2025-08-25,0.002422452742552533
300236.SZ,2025-08-25,0.0024224608674014055
300321.SZ,2025-08-25,0.0024224639025129265
300344.SZ,2025-08-25,0.002422442194485393
300391.SZ,2025-08-25,0.002422454532408872
688125.SH,2025-08-25,0.0024225072113799283
688627.SH,2025-08-25,0.0024229891900714434
688679.SH,2025-08-25,0.0024226809061427216
920023.SH,2025-08-25,0.002422467145519591
300086.SZ,2025-08-26,0.002422459439113256
300189.SZ,2025-08-26,0.002422464329738104
300236.SZ,2025-08-26,0.0024224086375096384
300321.SZ,2025-08-26,0.0024224396871433984
300344.SZ,2025-08-26,0.0024224484048273147
300391.SZ,2025-08-26,0.0024224704672048828
688125.SH,2025-08-26,0.0024225676193728066
688627.SH,2025-08-26,0.00242272933383883
688679.SH,2025-08-26,0.0024226743949762614
920023.SH,2025-08-26,0.002422454413434216
300086.SZ,2025-08-27,0.0024224584133931302
300189.SZ,2025-08-27,0.0024224534392748424
300236.SZ,2025-08-27,0.0024224008756893894
300321.SZ,2025-08-27,0.002422541308078097
300344.SZ,2025-08-27,0.002422510848162457
300391.SZ,2025-08-27,0.002422623328131933
688125.SH,2025-08-27,0.002422467579464509
688627.SH,2025-08-27,0.002422645778858265
688679.SH,2025-08-27,0.0026071424224897322
920023.SH,2025-08-27,0.002606992218063142
300086.SZ,2025-08-28,0.0026069664321745297
300189.SZ,2025-08-28,0.002607137932067546
300236.SZ,2025-08-28,0.0026072635283782303
300321.SZ,2025-08-28,0.002606946411382139
300344.SZ,2025-08-28,0.00260701237875081
300391.SZ,2025-08-28,0.0026069751387206128
688125.SH,2025-08-28,0.002606983860965897
688627.SH,2025-08-28,0.0026071837074178087
688679.SH,2025-08-28,0.0026070895973673786
920023.SH,2025-08-28,0.002606972906290925
300086.SZ,2025-08-29,0.0026069656316278188
300189.SZ,2025-08-29,0.0026069460993014596
300236.SZ,2025-08-29,0.002606531178028024
300321.SZ,2025-08-29,0.0026071942799087687
300344.SZ,2025-08-29,0.002606990838741122
300391.SZ,2025-08-29,0.002606990883981896
688125.SH,2025-08-29,0.002607087294442614
688627.SH,2025-08-29,0.0026073142923066467
688679.SH,2025-08-29,0.002607208343443119
920023.SH,2025-08-29,0.0026069824623663426
300086.SZ,2025-09-01,0.0026069896326350764
300189.SZ,2025-09-01,0.002606956264662855
300236.SZ,2025-09-01,0.002606259222790721
300321.SZ,2025-09-01,0.002607027383400712
300344.SZ,2025-09-01,0.0026069925928092178
300391.SZ,2025-09-01,0.0026069781418528214
688125.SH,2025-09-01,0.0026074137152335684
688627.SH,2025-09-01,0.00260721180777163
688679.SH,2025-09-01,0.0026071772800387726
920023.SH,2025-09-01,0.002607000321491571
300086.SZ,2025-09-02,0.00260702055805182
300189.SZ,2025-09-02,0.0026069342669913825
300236.SZ,2025-09-02,0.002607608225968042
300321.SZ,2025-09-02,0.0026065430400577768
300344.SZ,2025-09-02,0.0026070060284204195
300391.SZ,2025-09-02,0.0026069728383839932
688125.SH,2025-09-02,0.0026070476151163306
688627.SH,2025-09-02,0.0026073688436887236
688679.SH,2025-09-02,0.0026071738584474975
920023.SH,2025-09-02,0.0026069929305288213
300086.SZ,2025-09-03,0.0026070536839465563
300189.SZ,2025-09-03,0.002606949652128095
300236.SZ,2025-09-03,0.0026072682776416413
300321.SZ,2025-09-03,0.0026072164590153356
300344.SZ,2025-09-03,0.0026069887883080236
300391.SZ,2025-09-03,0.0026070076517585843
688125.SH,2025-09-03,0.0026071011584703576
688627.SH,2025-09-03,0.002607147087325883
688679.SH,2025-09-03,0.002607149376423209
920023.SH,2025-09-03,0.002607164436297585
300086.SZ,2025-09-04,0.0026069692312315957
300189.SZ,2025-09-04,0.0026069460136210173
300236.SZ,2025-09-04,0.002607435288618409
300321.SZ,2025-09-04,0.002607031813216988
300344.SZ,2025-09-04,0.002606971625908318
300391.SZ,2025-09-04,0.002607030665894656
688125.SH,2025-09-04,0.002607097561020435
688627.SH,2025-09-04,0.002607373399060115
688679.SH,2025-09-04,0.0026071216319503345
920023.SH,2025-09-04,0.0026069799436118906
300086.SZ,2025-09-05,0.002606973301494628
300189.SZ,2025-09-05,0.0026069761446384614
300236.SZ,2025-09-05,0.002607234844096283
300321.SZ,2025-09-05,0.0026070539475729518
300344.SZ,2025-09-05,0.0026069963565713418
300391.SZ,2025-09-05,0.002606988362176237
688125.SH,2025-09-05,0.002607130497943106
688627.SH,2025-09-05,0.0026068313006870894
688679.SH,2025-09-05,0.0026071498589433843
920023.SH,2025-09-05,0.002607517715359355
300086.SZ,2025-09-08,0.0026069705569566506
300189.SZ,2025-09-08,0.002607009477004734
300236.SZ,2025-09-08,0.0026075660864849103
300321.SZ,2025-09-08,0.0026073147835224504
300344.SZ,2025-09-08,0.0026069492048644894
300391.SZ,2025-09-08,0.0026070471106020847
688125.SH,2025-09-08,0.0026073711807919203
688627.SH,2025-09-08,0.0026072985722585063
688679.SH,2025-09-08,0.0026071298111052313
920023.SH,2025-09-08,0.0026071680821490766
300086.SZ,2025-09-09,0.0026069495085801063
300189.SZ,2025-09-09,0.002607007791900219
300236.SZ,2025-09-09,0.0026072888428566392
300321.SZ,2025-09-09,0.002607227679923163
300344.SZ,2025-09-09,0.0026069550532667345
300391.SZ,2025-09-09,0.002607165544784435
688125.SH,2025-09-09,0.002607360095800965
688627.SH,2025-09-09,0.002607263667753478
688679.SH,2025-09-09,0.002607152664230112
920023.SH,2025-09-09,0.0026070105027879253
300086.SZ,2025-09-10,0.0026069412086356988
300189.SZ,2025-09-10,0.0026070108949659203
300236.SZ,2025-09-10,0.0026071995503901824
300321.SZ,2025-09-10,0.0026071294746808256
300344.SZ,2025-09-10,0.002606942312265412
300391.SZ,2025-09-10,0.002606968811897219
688125.SH,2025-09-10,0.0026072071548521496
688627.SH,2025-09-10,0.0026071728844093145
688679.SH,2025-09-10,0.0026071189902381756
920023.SH,2025-09-10,0.0026069659802382653
300086.SZ,2025-09-11,0.0026069800414153985
300189.SZ,2025-09-11,0.00260697653930125
300236.SZ,2025-09-11,0.002607255010000132
300321.SZ,2025-09-11,0.0026071270416682746
300344.SZ,2025-09-11,0.0026069895517882354
300391.SZ,2025-09-11,0.0026071421710431595
688125.SH,2025-09-11,0.002607133234865967
688627.SH,2025-09-11,0.0026072264332097947
688679.SH,2025-09-11,0.0026071132516399848
920023.SH,2025-09-11,0.0026069040371961795
300086.SZ,2025-09-12,0.0026071322493065644
300189.SZ,2025-09-12,0.0026069849485388357
300236.SZ,2025-09-12,0.0026072797003965477
300321.SZ,2025-09-12,0.0026071287700771425
300344.SZ,2025-09-12,0.002607024956857538
300391.SZ,2025-09-12,0.0026069762164866337
688125.SH,2025-09-12,0.0026071046539140937
688627.SH,2025-09-12,0.0026073878707713926
688679.SH,2025-09-12,0.0026070789571944228
920023.SH,2025-09-12,0.0026068863593230844
300086.SZ,2025-09-15,0.0026069497274090344
300189.SZ,2025-09-15,0.002606967763058604
300236.SZ,2025-09-15,0.0026071789567985435
300321.SZ,2025-09-15,0.0026071481119007123
300344.SZ,2025-09-15,0.0026072531469572614
300391.SZ,2025-09-15,0.0026069491699244763
688125.SH,2025-09-15,0.0026070747883092295
688627.SH,2025-09-15,0.0026048694830300154
688679.SH,2025-09-15,0.002607050497322407
920023.SH,2025-09-15,0.002606886271477118
300086.SZ,2025-09-16,0.0026069545363698113
300189.SZ,2025-09-16,0.0026070397587680235
300236.SZ,2025-09-16,0.002607186423384789
300321.SZ,2025-09-16,0.0026072061710551457
300344.SZ,2025-09-16,0.0026069795031869406
300391.SZ,2025-09-16,0.002606942476580943
688125.SH,2025-09-16,0.0026072693782515644
688627.SH,2025-09-16,0.002607367808952681
688679.SH,2025-09-16,0.0026069976265321168
920023.SH,2025-09-16,0.0026068833451338134
300086.SZ,2025-09-17,0.0026071298730716785
300189.SZ,2025-09-17,0.002607030543764767
300236.SZ,2025-09-17,0.0026072083691032043
300321.SZ,2025-09-17,0.002607070665150438
300344.SZ,2025-09-17,0.0026069907059964445
300391.SZ,2025-09-17,0.0026070693211027738
688125.SH,2025-09-17,0.0026072137587494337
688627.SH,2025-09-17,0.002608044548939793
688679.SH,2025-09-17,0.0026071266224125013
920023.SH,2025-09-17,0.0026068970158473785
300086.SZ,2025-09-18,0.002606995926633042
300189.SZ,2025-09-18,0.002606998579129498
300236.SZ,2025-09-18,0.0026071323850046717
300321.SZ,2025-09-18,0.002607132239145913
300344.SZ,2025-09-18,0.002606990268706405
300391.SZ,2025-09-18,0.0026069438947690137
688125.SH,2025-09-18,0.002607079342665359
688627.SH,2025-09-18,0.002606485471018711
688679.SH,2025-09-18,0.0026071074077831428
920023.SH,2025-09-18,0.0026069157725765253
300086.SZ,2025-09-19,0.002606954568562202
300189.SZ,2025-09-19,0.0026069201778953902
300236.SZ,2025-09-19,0.0026071797138837766
300321.SZ,2025-09-19,0.00260710909387464
300344.SZ,2025-09-19,0.0026070015478776476
300391.SZ,2025-09-19,0.0026069839979415417
688125.SH,2025-09-19,0.0026070890990797144
688627.SH,2025-09-19,0.002607976985316515
688679.SH,2025-09-19,0.0026069004851629364
920023.SH,2025-09-19,0.0026069183687193027
300086.SZ,2025-09-22,0.0026069493249824016
300189.SZ,2025-09-22,0.0026069113023847374
300236.SZ,2025-09-22,0.002607200629314126
300321.SZ,2025-09-22,0.0026070468509710757
300344.SZ,2025-09-22,0.0026070146123520215
300391.SZ,2025-09-22,0.0026073102965287246
688125.SH,2025-09-22,0.0026071972677147344
688627.SH,2025-09-22,0.0026080126708034257
688679.SH,2025-09-22,0.0026068885763859987
920023.SH,2025-09-22,0.0026069037981308885
300086.SZ,2025-09-23,0.0026069466321928924
300189.SZ,2025-09-23,0.002606895097572111
300236.SZ,2025-09-23,0.002607247325493598
300321.SZ,2025-09-23,0.0026072367709432955
300344.SZ,2025-09-23,0.0026070126338372714
300391.SZ,2025-09-23,0.0026070178746396434
688125.SH,2025-09-23,0.0026070553394857685
688627.SH,2025-09-23,0.0026082368005403583
688679.SH,2025-09-23,0.0026071231287866387
920023.SH,2025-09-23,0.002606920458235668
300086.SZ,2025-09-24,0.0026069302803365005
300189.SZ,2025-09-24,0.002607040825472913
300236.SZ,2025-09-24,0.0026071085446383174
300321.SZ,2025-09-24,0.0026070763875864792
300344.SZ,2025-09-24,0.0026069922824849966
300391.SZ,2025-09-24,0.0026069856065015756
688125.SH,2025-09-24,0.0026070580569457044
688627.SH,2025-09-24,0.0026067815127691816
688679.SH,2025-09-24,0.0026071489272768956
920023.SH,2025-09-24,0.0026069761688025197
300086.SZ,2025-09-25,0.0026071144316088847
300189.SZ,2025-09-25,0.0026069344840160043
300236.SZ,2025-09-25,0.00260656671517368
300321.SZ,2025-09-25,0.002607064134069415
300344.SZ,2025-09-25,0.002607001377812523
300391.SZ,2025-09-25,0.0026070460975212897
688125.SH,2025-09-25,0.002607191119613239
688627.SH,2025-09-25,0.002607760398391661
688679.SH,2025-09-25,0.002607153050966712
920023.SH,2025-09-25,0.0026072020425116907
300086.SZ,2025-09-26,0.0026068794229464156
300189.SZ,2025-09-26,0.0026069196263291705
300236.SZ,2025-09-26,0.002607248059776617
300321.SZ,2025-09-26,0.0026070985904868174
300344.SZ,2025-09-26,0.0026069962474974187
300391.SZ,2025-09-26,0.0026070348050080397
688125.SH,2025-09-26,0.0026070365380330748
688627.SH,2025-09-26,0.0026076248944421018
688679.SH,2025-09-26,0.0026071345312660083
920023.SH,2025-09-26,0.002607063400673215
300086.SZ,2025-09-29,0.002607107637844258
300189.SZ,2025-09-29,0.002606893578534193
300236.SZ,2025-09-29,0.002607011888029178
300321.SZ,2025-09-29,0.002607082195604544
300344.SZ,2025-09-29,0.002606992883755729
300391.SZ,2025-09-29,0.002607359367433419
688125.SH,2025-09-29,0.002607065125813061
688627.SH,2025-09-29,0.0026074740449302035
688679.SH,2025-09-29,0.0026070673537354496
920023.SH,2025-09-29,0.002607039368714842
300086.SZ,2025-09-30,0.0026069217592737007
300189.SZ,2025-09-30,0.002606922124764526
300236.SZ,2025-09-30,0.002606983400300184
300321.SZ,2025-09-30,0.002606967086432232
300344.SZ,2025-09-30,0.002606996249831334
300391.SZ,2025-09-30,0.0026070915449223457
688125.SH,2025-09-30,0.0026069848204647254
688627.SH,2025-09-30,0.0026076406941694147
688679.SH,2025-09-30,0.002607116984548755
920023.SH,2025-09-30,0.0026070241024346266
300086.SZ,2025-10-09,0.002606965810550138
300189.SZ,2025-10-09,0.0026069300947401375
300236.SZ,2025-10-09,0.002607001471500713
300321.SZ,2025-10-09,0.0026077296699170433
300344.SZ,2025-10-09,0.0026070023246200875
300391.SZ,2025-10-09,0.0026071966973656648
688125.SH,2025-10-09,0.00260695503269279
688627.SH,2025-10-09,0.00260742923862692
688679.SH,2025-10-09,0.002607161401608029
920023.SH,2025-10-09,0.002607059550695815
300086.SZ,2025-10-10,0.002606929647944736
300189.SZ,2025-10-10,0.0026069412990270035
300236.SZ,2025-10-10,0.002607089093069453
300321.SZ,2025-10-10,0.0026073025819231283
300344.SZ,2025-10-10,0.0026069815747192305
300391.SZ,2025-10-10,0.0026070616355712965
688125.SH,2025-10-10,0.002606891880524519
688627.SH,2025-10-10,0.002607515007649054
688679.SH,2025-10-10,0.002607002532505601
920023.SH,2025-10-10,0.0026069669891903165
300086.SZ,2025-10-13,0.002607176895571781
300189.SZ,2025-10-13,0.0026069734298647066
300236.SZ,2025-10-13,0.002607022798126576
300321.SZ,2025-10-13,0.0026072401473778446
300344.SZ,2025-10-13,0.0026069015189254655
300391.SZ,2025-10-13,0.0026072310789413
688125.SH,2025-10-13,0.002606932144042396
688627.SH,2025-10-13,0.0026074068775291327
688679.SH,2025-10-13,0.0026069996808033738
920023.SH,2025-10-13,0.002606964509832946
300086.SZ,2025-10-14,0.002606977306542778
300189.SZ,2025-10-14,0.002607173337740124
300236.SZ,2025-10-14,0.002607223464183176
300321.SZ,2025-10-14,0.002607814339750268
300344.SZ,2025-10-14,0.002606912158766105
300391.SZ,2025-10-14,0.0026070560391687173
688125.SH,2025-10-14,0.002606902885571995
688627.SH,2025-10-14,0.0026074532781880833
688679.SH,2025-10-14,0.002607238472090688
920023.SH,2025-10-14,0.0026069531883014755
300086.SZ,2025-10-15,0.002606990923822416
300189.SZ,2025-10-15,0.0026071358876758066
300236.SZ,2025-10-15,0.002607213487929301
300321.SZ,2025-10-15,0.0026070849727411636
300344.SZ,2025-10-15,0.0026069386832779855
300391.SZ,2025-10-15,0.002607031645489193
688125.SH,2025-10-15,0.002607000513067176
688627.SH,2025-10-15,0.0026063639411755307
688679.SH,2025-10-15,0.0026071527229614847
920023.SH,2025-10-15,0.002606968599279387
300086.SZ,2025-10-16,0.0026069471653882817
300189.SZ,2025-10-16,0.0026069741752799093
300236.SZ,2025-10-16,0.0026070936192977385
300321.SZ,2025-10-16,0.002607266803570318
300344.SZ,2025-10-16,0.002606937994290481
300391.SZ,2025-10-16,0.0026071346934209796
688125.SH,2025-10-16,0.002607220195721444
688627.SH,2025-10-16,0.0026073768871397135
688679.SH,2025-10-16,0.002607241894504772
920023.SH,2025-10-16,0.0026069654176370297
300086.SZ,2025-10-17,0.0026071353545967235
300189.SZ,2025-10-17,0.0026069842821416357
300236.SZ,2025-10-17,0.0026069922073389327
300321.SZ,2025-10-17,0.0026070790941709943
300344.SZ,2025-10-17,0.00260696801867486
300391.SZ,2025-10-17,0.0026071600611999226
688125.SH,2025-10-17,0.0026073311258955328
688627.SH,2025-10-17,0.0026074103012879253
688679.SH,2025-10-17,0.0026072442380669007
920023.SH,2025-10-17,0.002606964031409075
300086.SZ,2025-10-20,0.002607134013412188
300189.SZ,2025-10-20,0.0026069826935652806
300236.SZ,2025-10-20,0.0026069519360899045
300321.SZ,2025-10-20,0.0026070929751681273
300344.SZ,2025-10-20,0.0026069252200315216
300391.SZ,2025-10-20,0.0026070646830754353
688125.SH,2025-10-20,0.002606993998391209
688627.SH,2025-10-20,0.0026073456770361195
688679.SH,2025-10-20,0.0026072064292083667
920023.SH,2025-10-20,0.0026069542568958434
300086.SZ,2025-10-21,0.0026069793320849383
300189.SZ,2025-10-21,0.0026070037451024603
300236.SZ,2025-10-21,0.0026069744637662704
300321.SZ,2025-10-21,0.0026072504484895066
300344.SZ,2025-10-21,0.002606906727448974
300391.SZ,2025-10-21,0.0026072141601492026
688125.SH,2025-10-21,0.0026083770300721156
688627.SH,2025-10-21,0.0026072611042045686
688679.SH,2025-10-21,0.0026072408826567713
920023.SH,2025-10-21,0.0026071129909790223
300086.SZ,2025-10-22,0.0026069776587246724
300189.SZ,2025-10-22,0.0026069964390545977
300236.SZ,2025-10-22,0.002607149146355053
300321.SZ,2025-10-22,0.002607833645847249
300344.SZ,2025-10-22,0.002607087795531641
300391.SZ,2025-10-22,0.0026070458741216693
688125.SH,2025-10-22,0.0026079657069811384
688627.SH,2025-10-22,0.0026071948238758917
688679.SH,2025-10-22,0.0026072815222706997
920023.SH,2025-10-22,0.0026071673398705038
300086.SZ,2025-10-23,0.002607039232634034
300189.SZ,2025-10-23,0.002606978908006208
300236.SZ,2025-10-23,0.002606957932725
300321.SZ,2025-10-23,0.0026070879824523583
300344.SZ,2025-10-23,0.0026069408269000826
300391.SZ,2025-10-23,0.002607172814384869
688125.SH,2025-10-23,0.0026075415349809533
688627.SH,2025-10-23,0.0026071708138077463
688679.SH,2025-10-23,0.0026072450260472774
920023.SH,2025-10-23,0.002607029927669303
300086.SZ,2025-10-24,0.0026071422640783293
300189.SZ,2025-10-24,0.0026069862256919833
300236.SZ,2025-10-24,0.002606960565851709
300321.SZ,2025-10-24,0.0026070913300331846
300344.SZ,2025-10-24,0.0026069845005194216
300391.SZ,2025-10-24,0.0026070550958069275
688125.SH,2025-10-24,0.0026077783094076625
688627.SH,2025-10-24,0.002607591409291377
688679.SH,2025-10-24,0.002607354094352172
920023.SH,2025-10-24,0.002607003524887013
300086.SZ,2025-10-27,0.0026070121542772083
300189.SZ,2025-10-27,0.0026070197178766964
300236.SZ,2025-10-27,0.002607132973392618
300321.SZ,2025-10-27,0.00260710044312222
300344.SZ,2025-10-27,0.002606979791488353
300391.SZ,2025-10-27,0.002606971787150806
688125.SH,2025-10-27,0.002607393139341354
688627.SH,2025-10-27,0.0026071715660776163
688679.SH,2025-10-27,0.0026072552180099145
920023.SH,2025-10-27,0.0026069935716538126
300086.SZ,2025-10-28,0.0026070625248020454
300189.SZ,2025-10-28,0.0026069934963507844
300236.SZ,2025-10-28,0.0026069980112767817
300321.SZ,2025-10-28,0.0026070998972610713
300344.SZ,2025-10-28,0.002607188621347609
300391.SZ,2025-10-28,0.0026069892060330176
688125.SH,2025-10-28,0.0026071822047146593
688627.SH,2025-10-28,0.002607065047646649
688679.SH,2025-10-28,0.0026072161261848524
920023.SH,2025-10-28,0.002606989251814733
300086.SZ,2025-10-29,0.002607091670228159
300189.SZ,2025-10-29,0.002607016530008154
300236.SZ,2025-10-29,0.002606908865551637
300321.SZ,2025-10-29,0.002607109331732459
300344.SZ,2025-10-29,0.002606996503414914
300391.SZ,2025-10-29,0.0026071284031935478
688125.SH,2025-10-29,0.002607285534842749
688627.SH,2025-10-29,0.0026073041160092525
688679.SH,2025-10-29,0.0026070832845666507
920023.SH,2025-10-29,0.0026069668715788872
300086.SZ,2025-10-30,0.002605236623862418
300189.SZ,2025-10-30,0.002607199168998574
300236.SZ,2025-10-30,0.0026069060517833354
300321.SZ,2025-10-30,0.0026070941708601567
300344.SZ,2025-10-30,0.002606980449449486
300391.SZ,2025-10-30,0.0026052632508156643
688125.SH,2025-10-30,0.0026072380602413176
688627.SH,2025-10-30,0.002607108087909202
688679.SH,2025-10-30,0.0026070406042443166
920023.SH,2025-10-30,0.0026072356421338646
300086.SZ,2025-10-31,0.0026069327863741287
300189.SZ,2025-10-31,0.002607141123765106
300236.SZ,2025-10-31,0.002607084366981104
300321.SZ,2025-10-31,0.0026070931736810804
300344.SZ,2025-10-31,0.0026070172413552813
300391.SZ,2025-10-31,0.00260726939042253
688125.SH,2025-10-31,0.002607318053663781
688627.SH,2025-10-31,0.0026071070957257494
688679.SH,2025-10-31,0.002606991296563773
920023.SH,2025-10-31,0.002606747980074917
300086.SZ,2025-11-03,0.002604735668931447
300189.SZ,2025-11-03,0.0026070265854613982
300236.SZ,2025-11-03,0.0026068459280318684
300321.SZ,2025-11-03,0.0026070525152261043
300344.SZ,2025-11-03,0.0026073023762251822
300391.SZ,2025-11-03,0.002607401551872949
688125.SH,2025-11-03,0.0026075711876252516
688627.SH,2025-11-03,0.002607154546866564
688679.SH,2025-11-03,0.0026071815514022005
920023.SH,2025-11-03,0.002607158085029988
300086.SZ,2025-11-04,0.0026076578244566815
300189.SZ,2025-11-04,0.0026071409661388646
300236.SZ,2025-11-04,0.002606855300539962
300321.SZ,2025-11-04,0.002607102666251982
300344.SZ,2025-11-04,0.0026081096558685135
300391.SZ,2025-11-04,0.0026073546709236253
688125.SH,2025-11-04,0.0026077565792436606
688627.SH,2025-11-04,0.0026072679343193492
688679.SH,2025-11-04,0.0026069871834562457
920023.SH,2025-11-04,0.002607000135635141
300086.SZ,2025-11-05,0.0026072807456811006
300189.SZ,2025-11-05,0.002607125721119594
300236.SZ,2025-11-05,0.0026067978858205485
300321.SZ,2025-11-05,0.002607187544898205
